,AUC,AP,AUC2,AP2,AUC3,AP3,D_plus,D_minus
0,0.8147100602819672,0.8174456634625527,0.7024810648251281,0.7137946747043795,0.7080363109824015,0.7167376102292399,0,1
1,0.8130752186595396,0.8168251549171495,0.6710810556964404,0.6750029114635401,0.6864307853318842,0.6839134378669056,0,1
2,0.8144077454943977,0.8189745581938399,0.7097543697321054,0.7082251999817533,0.7337535601208633,0.7303660611192683,0,1
3,0.8160518364958511,0.8195388130722792,0.730776984371187,0.716557998436434,0.7377054398455156,0.7295204502837725,0,1
4,0.8140079569087754,0.8135440588144576,0.7070399999999999,0.718865259112644,0.7360479999999999,0.7418517185418779,0,1
5,0.8127740642082343,0.8165860194443876,0.698908926451467,0.7264453680230943,0.7258748374696138,0.7551918450595234,0,1
6,0.8240646357265871,0.8285274476354174,0.6793967374576793,0.6802305042749855,0.6964481378885811,0.7141278121947789,0,1
7,0.8112240714811555,0.817219538753403,0.688572249353634,0.6931653454275825,0.7172421717897156,0.7147181934205058,0,1
8,0.813436943774213,0.8142761234612786,0.6859677207140038,0.6871884552904939,0.6969979386868997,0.7124469394615506,0,1
9,0.8206909275028564,0.8226434235675173,0.7252181459936198,0.7098366185332678,0.747982735972978,0.7272960959319885,0,1
10,0.8454490223750585,0.8464807473242681,0.7119407095221559,0.7092138336870202,0.7285952036014895,0.7206208784877022,0,2
11,0.8454830774116395,0.8474760230047234,0.6473069870753269,0.6228333834825546,0.6964714300621637,0.6811197486903542,0,2
12,0.8467680859781412,0.8466625644659531,0.682478674866098,0.6681820526946316,0.7287244594326523,0.7187644048705256,0,2
13,0.8396187990019998,0.8411500505136478,0.6760795930507836,0.6886092642697705,0.7263776420740813,0.7331492769089871,0,2
14,0.844176827474098,0.846504963899162,0.6688872208669545,0.6792944800906865,0.711390504785138,0.7295329729073825,0,2
15,0.844458711460458,0.8452699831578521,0.7067706177783247,0.6965821565625253,0.7206518942741131,0.7178921442536119,0,2
16,0.8424818981990914,0.84261338955839,0.7159054097829608,0.7247721310643034,0.7293604516636587,0.739003009862474,0,2
17,0.8383013176756411,0.83698503348301,0.6994029117090026,0.7031691129733515,0.7176625366855094,0.7229714344009162,0,2
18,0.8437149858816502,0.8440118815095305,0.6883779091648556,0.673789240426941,0.7312216974832765,0.7319786082954598,0,2
19,0.8498239175839246,0.8474742883036438,0.7095491619122833,0.7243409674572887,0.7666698438202093,0.7755480090400784,0,2
20,0.8497489398745948,0.8503336126378662,0.6867283950617284,0.6902461785124355,0.7558489559518365,0.768729235842089,0,3
21,0.8424217161650942,0.8444855199565716,0.7234745461018157,0.7370321896598608,0.7402776788892845,0.7556559948792363,0,3
22,0.8465912818218057,0.8476829959704159,0.7130042416897507,0.7060187759573562,0.7353596779778394,0.7258220246790937,0,3
23,0.846966459064558,0.8491623953212519,0.7201962586505191,0.7037227094020273,0.7360780709342561,0.7259866817559074,0,3
24,0.8406869079647924,0.8436385823129486,0.6641633211332176,0.6658192051242229,0.7116424564025279,0.7247284457611288,0,3
25,0.8447583613609134,0.8443085090449405,0.7036858135759235,0.714918942444454,0.7116156127145139,0.7167383470880685,0,3
26,0.843394172336029,0.8441643917035421,0.7258794648889689,0.7220766923950017,0.7410477005540291,0.7381835736824617,0,3
27,0.8406244219138108,0.8378588002810009,0.7065049508506843,0.7009871963734369,0.7515834341063925,0.7576035175647814,0,3
28,0.8520529235477197,0.8499359891944408,0.7295106961906549,0.7088902072731548,0.7519351660724339,0.7329137073811203,0,3
29,0.8404134017172975,0.8417761235224276,0.6845120691274538,0.669312411306126,0.7253418132539011,0.7116627324402613,0,3
30,0.8499967521688295,0.8495952885733339,0.7199125640454445,0.7090731775630816,0.7516429048785921,0.7547435077511696,0,4
